chain,kind,block,ts,tx,sender,receiver,token,amount,to_chain_id,wid
arbitrum,deposit,500001996,1788107125000,0x88252279d9650e34e961c222eda15b54b7dd12f1a2ecb87c4794f09faf7036b2,0x0bb2b16ecb2f927b7e87afed26d8d118ac2762d9,0x0bb2b16ecb2f927b7e87afed26d8d118ac2762d9,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,48600831,2184,
arbitrum,withdraw_final,500002761,1788107617000,0x1de41750cd3fdd1c4b58ad72e455959442b3d300685017abc6cae317419c48e2,,,,,,320538570534158336
arbitrum,withdraw_submit,500007579,1788108517000,0x55286ed1874bb72575a76a66847f65f991d77e07104dc2bd5d7557fc6eae591c,,0xf94ec925c42ae833f9eb61868ec29947e19a0046,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,143141911,,320538570534158336
arbitrum,withdraw_final,500008390,1788109020000,0x1dbb839ee998629e52b7d690132a08b397d7f54901d3b3c05c24d9608c82bfb5,,,,,,320647112930885632
arbitrum,withdraw_submit,500013349,1788109959000,0xf5047153e4f5d1cb5944597add686b8d725623506d27411310b3c86f21719e5f,,0x8ec077a8b240d20958c8ceb10ae9e568f8db15ea,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,22150745,,320647112930885632
arbitrum,deposit,500031120,1788114416000,0x77a7351d541790b12f9c52d2c555168fa19b63d69d26e8b04e144af21992b0df,0x83aa3231a1234425a149ee1e13ed30bd657d8cb1,0x83aa3231a1234425a149ee1e13ed30bd657d8cb1,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99908856,2184,
arbitrum,deposit,500043856,1788117610000,0x12685bd92f4f1a372b66cd2b6507bdf29c2d85f2f4342c72787171900eef4c7a,0x69d63d54b5e61588367f6272e5df75ec58da174b,0x69d63d54b5e61588367f6272e5df75ec58da174b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,199166900,2184,
arbitrum,withdraw_final,500050568,1788119595000,0xd821873fab764239adb398d2793b828bf0308973177ff15b2eb2cda718cd2929,,,,,,321444937457467392
arbitrum,deposit,500050911,1788119381000,0x8e03e9cde2e2c6c5aeb900e7cbcd8201dad5ca6f490e0ea95d7a204c779a0f01,0xd1eb316fc7b586009b8503d72558dc3a74567436,0xd1eb316fc7b586009b8503d72558dc3a74567436,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000000,2184,
arbitrum,deposit,500052233,1788119713000,0x7f1498f28486027a072e6efeb0c1783fb56c7ce35f177a08695669a98aa411d6,0x48b576c87e788a762d6f95a456f2a39113b46950,0x48b576c87e788a762d6f95a456f2a39113b46950,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,26001064,2184,
arbitrum,withdraw_submit,500055426,1788120517000,0x67f935381a631d5cc772d0025ef03d8f8f85d74755f2a68b1234b87c9a6367e4,,0x7457fd965d22fb844d3e420494eefdb5df4b9a98,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,466000000,,321444937457467392
arbitrum,deposit,500058700,1788121340000,0xe5e164a1a83502fcd30a948bdae3fce1c9d47d8f9053953b86c2d03f49498223,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,500058822,1788121670000,0x514a66e838a357033118d8a49c67cea8ac61ce7ff6a57910a96e299db15cf3d3,,,,,,321601652232552448
arbitrum,deposit,500062428,1788122272000,0x4ad0c7370f4aaac8b21de56fc3246f38f5bea080afd15ba8e30c228aa39055e7,0x69d63d54b5e61588367f6272e5df75ec58da174b,0x69d63d54b5e61588367f6272e5df75ec58da174b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,138900000,2184,
arbitrum,withdraw_submit,500063806,1788122617000,0x8975fbabe47510ef3b8f3367e747b566b662368f1cb524cc86454ef18d128c1b,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,321601652232552448
arbitrum,deposit,500075623,1788125572000,0x138d7829f9e0f8a201e140fd5d6d0e312200c950751e207935c8a3d4f6f7d332,0x7526d6391c4dc0f3cdd913a6db767fe86da89d71,0x7526d6391c4dc0f3cdd913a6db767fe86da89d71,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,64707904,2184,
arbitrum,deposit,500080520,1788126803000,0xfba5b56242547a030adf86d034cf2e52947249a2567b89ac479c366024675c7e,0x69d63d54b5e61588367f6272e5df75ec58da174b,0x69d63d54b5e61588367f6272e5df75ec58da174b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,397200000,2184,
arbitrum,withdraw_final,500081976,1788127468000,0x54c9895c001b894bd1aaf822d8a65398607002cc476058b6047ed44c11d30b19,,,,,,322044471963287552
arbitrum,withdraw_final,500084678,1788128144000,0x9288c266deaea6734f2206913deea9f0b8bb76ab013ce5224082d2a56921e6df,,,,,,322096441063374848
arbitrum,withdraw_submit,500086806,1788128377000,0x6751a121d9c2af16b026ae4348a8dcc727c4dc9100aa709254cec2c298415fa9,,0xebde960c3f9cbd18b191926c59a9696249a5f9a5,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,12675287,,322044471963287552
arbitrum,withdraw_submit,500089680,1788129097000,0x7f58989c283e28743f71e56dc8d4532d2eaeecea358ab1587a760e7a9e865b4c,,0x1c28867f17cb0abe1886d902d5af752569b87754,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1599000000,,322096441063374848
arbitrum,withdraw_final,500103216,1788132778000,0xd7b398c65a0c13365f862f515ec7503517676e21df5a48e9460c362395c8f917,,,,,,322453395791151104
arbitrum,withdraw_final,500105395,1788133323000,0x2604337e1363a00670b58be3ece47a4c5c017f45b04e88bf72cf2093467d3300,,,,,,322495512240455683
arbitrum,withdraw_submit,500108186,1788133717000,0xe9faa0dd9b761eeba603807931b1000139198807500a0c0e9d4612a11919a846,,0xaad6624f5494066c96d1d0707106f1ad58fc1b63,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,35315280,,322453395791151104
arbitrum,withdraw_submit,500110355,1788134257000,0xf574a6c60f638e57b42e9450dca567806eda75604bbc70c87585d2f1d4fc468e,,0x69d63d54b5e61588367f6272e5df75ec58da174b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,553280688,,322495512240455683
arbitrum,deposit,500136922,1788140916000,0xa11247eb99ae9ea0d9f79d3c23fff344e0e84230c088cff518798788f1889086,0x227fd2fd881cc6c99dfccc0fb40f2b1dc2f3f36e,0x227fd2fd881cc6c99dfccc0fb40f2b1dc2f3f36e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,26319085,2184,
arbitrum,deposit,500144998,1788142940000,0x4282478e33f1f57016d481b41638950c87e21d65269d7386f0e53e33bf385d2a,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,500145133,1788143274000,0x075654f0a52465c712caef1b7086d2574b0e08b497e4ad84e8bfac9937f27893,,,,,,323262576215457792
arbitrum,withdraw_submit,500150090,1788144217000,0xb2509c5b22f92237643d2eb1417ffeaf56853b702eb404c38a24fc3ecad3be48,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,323262576215457792
arbitrum,deposit,500161027,1788146957000,0x995d26980eddb6646c65452616bed0fb702f03c949b70f23d4d15d5ada3b2625,0x2ba156c70aa4350602e3c634e9a3493dadbf546f,0x2ba156c70aa4350602e3c634e9a3493dadbf546f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,withdraw_final,500166000,1788148506000,0xb05dc4f4b6bcfe338f0f8b840b8290e8f1ca1fd50ac548c16af3f0c5c4fbd3fe,,,,,,323667136356548608
arbitrum,withdraw_submit,500170894,1788149437000,0xe10272474b8c9b046eeb122579627fa45384ab5b347308d05b25a08f4e0371e8,,0xf3287eb8b160286f85739ca25e8f6a6ba35add70,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,367857819,,323667136356548608
arbitrum,deposit,500174282,1788150286000,0xb64c19fe22149a0762d1501dc3e6e4e0d3091a068316df92567837daedf7e0c0,0x83aa3231a1234425a149ee1e13ed30bd657d8cb1,0x83aa3231a1234425a149ee1e13ed30bd657d8cb1,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99914790,2184,
arbitrum,withdraw_final,500177459,1788151383000,0x9c89d55ea4f24da93dbf63620317280bf9481c2cff077eafab8361598d838a66,,,,,,323889452470501376
arbitrum,withdraw_submit,500182383,1788152317000,0xdd424aabe12ba39b7240cdaf8abb711008a6df652255095b688c35fb57b18c87,,0x07e8aaddcaa09f6f2806f92ebb735fab04a67d1c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2787959642,,323889452470501376
arbitrum,deposit,500182635,1788152381000,0xe980bc4e038a6d9088e30c0da4be769228f056aeff317656142f6714a42e7fde,0x7f508d609966df3bec1c465a2aa2ef9495558dd8,0x7f508d609966df3bec1c465a2aa2ef9495558dd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,510000000,2184,
arbitrum,withdraw_final,500183056,1788152787000,0x5bd105595787c7ccdd07b02dbb1f09efe5474499c0fdcf35b29de3189d77520c,,,,,,323997505261928448
arbitrum,deposit,500186687,1788153401000,0x42d59e9f75c4424ce83ad245d42c2ec8d55ef8db67a38c00db08c757f0edfd80,0x3905fdd33aa3d4351a4e64c57568d108f67e0561,0x3905fdd33aa3d4351a4e64c57568d108f67e0561,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99850000,2184,
arbitrum,withdraw_submit,500187868,1788153698000,0x01466848c259e834d2f55dd5630011593455421c6a4540abed46bd5d06cf1b4d,,0x0a5b0065d7ecac1a131a4299dedc997a68302d2d,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,500000000,,323997505261928448
arbitrum,withdraw_final,500193594,1788155445000,0xda8d56a04c1ed1149d8a928e37d12a980e4b84ff1503ad3143f78f84470cd45c,,,,,,324202864836608017
arbitrum,deposit,500196456,1788155868000,0x49a03cfdb5597f393f5daac9fd49cda672dcbf7b69f52ab9ff15f4367dcbe6b6,0x1ef5de46f22a88a66d6b01d2ff6b721c6b5f3590,0x1ef5de46f22a88a66d6b01d2ff6b721c6b5f3590,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1138000000,2184,
arbitrum,withdraw_submit,500198552,1788156397000,0x081282e619c8ffa412c8112fe4a3b10da7197ae0cd03f2138d2ff3982896168c,,0x9c6a0bdc812976e2f6249b4263823abeb352dacf,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100027354,,324202864836608017
arbitrum,withdraw_final,500201349,1788157402000,0x40ded9cba6cda7b695809185d2db2928fd102f242027754e56c86b9433d306da,,,,,,324353558029795328
arbitrum,withdraw_final,500201751,1788157504000,0xf2fbff5ae216b6e6f9173da30be15af5a4c2b1f2b4561782f6aa76df5f293371,,,,,,324361417824141312
arbitrum,withdraw_final,500202185,1788157613000,0x4e88a9eedfcdb166bcb8a10cfc1387c27db66df0eb77a1dfd475f0e07965825a,,,,,,324369715700957184
arbitrum,deposit,500202647,1788157430000,0x42478475c1532d362af9f976ec2b9320a0236d51a7e6245624c418f7d08021c5,0x6707670f8b134607a73812c77ae8ee5b10e501ca,0x6707670f8b134607a73812c77ae8ee5b10e501ca,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,114827620,2184,
arbitrum,withdraw_submit,500206153,1788158317000,0x560576d7bb2263d5e99648b46963ce0d5004350fd75e826dc4ca5694078c3c80,,0x1ef5de46f22a88a66d6b01d2ff6b721c6b5f3590,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1115287300,,324353558029795328
arbitrum,withdraw_submit,500206626,1788158437000,0x191e56556f0884b9fc6e357aced4f3f0fde5faeca4069fba8ed00aa668d235cf,,0x3905fdd33aa3d4351a4e64c57568d108f67e0561,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,98850000,,324361417824141312
arbitrum,withdraw_submit,500207092,1788158557000,0x543d798e8a9f4744ac5aa010bbc270e9da847a3ab66c075ab305b23f0a17cbfe,,0x3905fdd33aa3d4351a4e64c57568d108f67e0561,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99000000,,324369715700957184
arbitrum,withdraw_final,500213286,1788160447000,0xbd6670050744df513df22297338ab80bfb745b1e075a920973356e270090200d,,,,,,324586207822479360
arbitrum,deposit,500213856,1788160292000,0x5ee459e36b5fc7ab7e7360276e0ce015fdcbfc96392bf71a8b58758de42828b4,0x52c2a662d7550928c0859c6866ab0f670942cb16,0x52c2a662d7550928c0859c6866ab0f670942cb16,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,withdraw_submit,500218124,1788161377000,0xd45c2bb288187c1b917f2bf24a7980dea8bf0ee2e10bbc6466544d93ac52d41b,,0x3905fdd33aa3d4351a4e64c57568d108f67e0561,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99898900000,,324586207822479360
arbitrum,deposit,500219502,1788161726000,0xf5a5bb862e2157baa9e4340b4e54de92b747adf85f1d2bafd7814892498d9311,0x52c2a662d7550928c0859c6866ab0f670942cb16,0x52c2a662d7550928c0859c6866ab0f670942cb16,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,deposit,500225222,1788163172000,0xba7bd7dee2efbc831ba1c35cb0a46f62009b8b8182fd33f8bc3c360bfe82ad17,0xa178d68006ea38532e9833dd067e87ac8acd6c1a,0xa178d68006ea38532e9833dd067e87ac8acd6c1a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,109900000,2184,
arbitrum,deposit,500230671,1788164539000,0xfce112e6b9ecbb6d96125d8bb64f5af49d2f5410f8950f95c44e98cef72d60e1,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,500230774,1788164865000,0xf2659ad466aac0aeed04800bef5411287d5f871766dabbf7b2bc20e404272512,,,,,,324927065021218816
arbitrum,withdraw_submit,500235765,1788165817000,0xb789364dd863d6a5880d7a84db1702eee49cd64763b294f983fca662dd271996,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,324927065021218816
arbitrum,withdraw_final,500248497,1788169308000,0xc80d6460faf7b278a5db14fe833425ff48ffffd67ff7fd00fb509578455344c0,,,,,,325269949431939072
arbitrum,withdraw_final,500250731,1788169870000,0xa45774fe73fe5484bb4fc6116aedd597fa8e6ed7810e18f1857d1b42fe393592,,,,,,325313113870041088
arbitrum,deposit,500250771,1788169580000,0x4ed0212927271e7530c12635812bb37016816e202c63ca2f7fe303fd57a6b01d,0xbb68edc0dfeb2cb3c99fc1ea6703949bbcd1af6e,0xbb68edc0dfeb2cb3c99fc1ea6703949bbcd1af6e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,154933528,2184,
arbitrum,deposit,500252978,1788170134000,0xc60dcc02e0b20255f089ba78016719da8045b73df78cff6d1b72fdf7c794e802,0x72b974ae5fd685edf22f2f9b366e602f1b810b9c,0x72b974ae5fd685edf22f2f9b366e602f1b810b9c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,101000000,2184,
arbitrum,withdraw_submit,500253469,1788170257000,0x7b8fcc4f290d27716f5fc8561f3f2c7dba9f6c9fe90fea39b7628a99b42e0d39,,0x5a9669e4e050548a9e83ba38c4470f991c2d1ac0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,4000000,,325269949431939072
arbitrum,withdraw_submit,500255618,1788170797000,0xbe3266d07998d53ee8a49dc5baecb210d02ebcacfeaac0013108f4decf80fa83,,0x246f074547d510507676dcb33cf92656c3fd574c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,823817683,,325313113870041088
arbitrum,deposit,500257395,1788171247000,0x124df95a3a69428c17ac4b1054208a4a51a1473e760a2834498eb7f8351f0f61,0x5a9669e4e050548a9e83ba38c4470f991c2d1ac0,0x5a9669e4e050548a9e83ba38c4470f991c2d1ac0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,2184,
arbitrum,deposit,500257667,1788171316000,0xf2f9ad417b984725c3f49e4971ce3646d4b80f8b77e686b38dbdc6b34e41c78b,0x420e83572ac3ba8023e3fd99482d6bab17d696cb,0x420e83572ac3ba8023e3fd99482d6bab17d696cb,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,307229682,2184,
arbitrum,deposit,500265088,1788173191000,0xc51643c185abd000311f69ee3a189c9ef7d566994ca385f3d9508db722ce407c,0xfb01014c26a5459d2779c54b7a35e0cd35f68dfd,0xfb01014c26a5459d2779c54b7a35e0cd35f68dfd,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1100000000,2184,
arbitrum,deposit,500265366,1788173262000,0xa759897ff67ffb0268e5406a7769bdb1b4d07edc1ff6e21cce6075e0a3f075fa,0x74b1ebbcdd9bc1c887d508450bcd7c0afec1a052,0x74b1ebbcdd9bc1c887d508450bcd7c0afec1a052,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1090000000,2184,
arbitrum,deposit,500266667,1788173590000,0x8f079f372e05376e6b6c00b8f33fb409149629c238ca2d7c1e7fcba057ac529c,0x238990fb3760a0a607ae349fb47108bf7326f0e0,0x238990fb3760a0a607ae349fb47108bf7326f0e0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,150000000,2184,
arbitrum,deposit,500266857,1788173638000,0x7b66831172a6bdd78cb283eb52f802a027304fbd024441e55645d17a58587930,0x8a722b91385dd9eeeedeeaf21aeb3acac40dc623,0x8a722b91385dd9eeeedeeaf21aeb3acac40dc623,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,148500000,2184,
arbitrum,deposit,500267324,1788173756000,0x4ea1d6928ddc6b45d5685700721119905b62569c1bb12125269f9c63589c7d99,0x9ae067e37221d9776d3daa0a03090a357d4a8bb0,0x9ae067e37221d9776d3daa0a03090a357d4a8bb0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100100000,2184,
arbitrum,withdraw_final,500278457,1788176867000,0x5984fba500697e1a8108e1ab9af49beca5b3c23694f64f5206bfdacffe90a0fe,,,,,,325851754312761345
arbitrum,deposit,500280515,1788177085000,0x40bbce8ff12b4003ee95a932403214f06619dcae72c8f3c1ede8c6eb4fa99821,0x1b83600cf881ff31fdb4a59ca701881c23ee76f7,0x1b83600cf881ff31fdb4a59ca701881c23ee76f7,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,102900000,2184,
arbitrum,withdraw_submit,500283427,1788177818000,0x0d80a4fa6706cc57669f33700e1f9042bff739701503aad781e763b49f13adaa,,0x046973112d6928a7f033ca5ad2450d149f6ebfdd,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,3468737,,325851754312761345
arbitrum,deposit,500291579,1788179860000,0x1872b88a1e722c51cc17aedaff370da6148ccc4d39741226d68278fd57db3ff7,0x3a8949ecabc20ca9166efa15511f2cc1c4de4f70,0x3a8949ecabc20ca9166efa15511f2cc1c4de4f70,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,109900000,2184,
arbitrum,withdraw_final,500292530,1788180397000,0x5cd5f08ebc7e2a5cfea75ccdb5eee94e540055ae3d9525c8f0f8a94f564d706a,,,,,,326123720227684352
arbitrum,deposit,500295226,1788180771000,0xc128d09da40fd705baef52912f0ec693786f5cf78d9943d2fd4a69fed9586fef,0x77587b39d8dcb727a8a77bc73f0cf2d70efafe55,0x77587b39d8dcb727a8a77bc73f0cf2d70efafe55,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,199900000,2184,
arbitrum,withdraw_submit,500297332,1788181298000,0xdd2786bdd23c0c382fdb45c67d6c2a1f60bc9e951c6a159fa859bf47bad5cca2,,0x37e303df614b70da401ed294e1c79879a469ca04,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,76181697,,326123720227684352
arbitrum,deposit,500303589,1788182866000,0x662e9eb55897274eed29705657606fe43fe9125bf4ca82a7fb2a0d06d3fccbfc,0x58d249a203489d1cbb991a4558166baacb4f1bbf,0x58d249a203489d1cbb991a4558166baacb4f1bbf,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,20900000,2184,
arbitrum,deposit,500306197,1788183519000,0x007735d2a02ac281ec51b2fe2d43fe5a18961c9f58d0260bdfe3ac82ce188c22,0x9b022617980222a0602f4c8b75d17341f0fe1dc6,0x9b022617980222a0602f4c8b75d17341f0fe1dc6,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,78210024,2184,
arbitrum,deposit,500316693,1788186141000,0x5f9c804c7dd1e189237f529d0a0b6eb0def96e07ae1bacb07d3486f31580a90a,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,500316801,1788186468000,0x764eb51e0f7eb5428eea78670b80af1e0452105e172664048b77a66661a7ba41,,,,,,326590050588426240
arbitrum,deposit,500318275,1788186536000,0x4b426542cf66d98fb66ecb520487ddc2a2a32892d1795000731437a36122dac7,0xa52e168f101fbbea240f4e9e47753d7150b0ba00,0xa52e168f101fbbea240f4e9e47753d7150b0ba00,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000100000,2184,
arbitrum,withdraw_submit,500321796,1788187417000,0xa6c927aa991f1b4797b427d948b9ef86d7388089f887c8561bd2f68836a2fe0a,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,326590050588426240
arbitrum,deposit,500323910,1788187946000,0x84629b3287228d4a8cfc56e24401ee7522d410d4a47337514ffb495ff36bc0f7,0xf4b00b85a36783c747a8f709efdb8a15506beb5d,0xf4b00b85a36783c747a8f709efdb8a15506beb5d,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100900000,2184,
arbitrum,deposit,500350967,1788194714000,0x27f6dc8e8e6b6b99f8fcd406403a16947adf6c833f4dd7e8cef103407e053081,0x48b576c87e788a762d6f95a456f2a39113b46950,0x48b576c87e788a762d6f95a456f2a39113b46950,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,25006170,2184,
arbitrum,deposit,500351111,1788194750000,0x0e10956bbfbf8867e94104330511e4a2b4221a629e5cfd625bbae30b6e4553a3,0x1dc5452ec9c95b71f13f5284f649b6670943e00f,0x1dc5452ec9c95b71f13f5284f649b6670943e00f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,105000000,2184,
arbitrum,deposit,500353820,1788195426000,0x35c0aeadf9df04f664e68ad39f737bbae8e1fe7959a6140e07338edc6c7e9689,0x58d249a203489d1cbb991a4558166baacb4f1bbf,0x58d249a203489d1cbb991a4558166baacb4f1bbf,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,94765840,2184,
arbitrum,deposit,500356355,1788196059000,0xdb671f473804a3d7eb1e01601589ba9e11d16b2d804f2b4932539a888fcc72cf,0x246f074547d510507676dcb33cf92656c3fd574c,0x246f074547d510507676dcb33cf92656c3fd574c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,deposit,500356555,1788196107000,0x5b4b4bec99006584c69be04386ea030df5b68a59cf46354b557eac8462798418,0x246f074547d510507676dcb33cf92656c3fd574c,0x246f074547d510507676dcb33cf92656c3fd574c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,101000000,2184,
arbitrum,deposit,500360746,1788197151000,0x7a9b6d62999de568f647f4e9243d46d98a20287719c11d4baf88b5cb22b9d668,0x5545c7e08f065dde12fe5c6cd1a5ce2e8c8e79b7,0x5545c7e08f065dde12fe5c6cd1a5ce2e8c8e79b7,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,deposit,500361378,1788197307000,0xbb78c29130c186f84f5d41b53ba2a41860bd70a1d9ae504872b593d86c1ab5cd,0x78ef8c9c29c1c365a6dd245426cc0ebfa2ad735a,0x78ef8c9c29c1c365a6dd245426cc0ebfa2ad735a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,501780000,2184,
arbitrum,deposit,500361625,1788197369000,0x146fc9873d27a36bdcc398e06fe6f7956a29869d14487a074dca6bda8906dc2d,0x522e93b6624e259b1ab702a613d52323ac444241,0x522e93b6624e259b1ab702a613d52323ac444241,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,89100000,2184,
arbitrum,deposit,500361735,1788197396000,0x0508b61ee2e91564fa3e6c5511c20b52724fc4ad597f11a4def1cbb0594568e7,0xf91c02eef7905b974c945a0466e98efb88a65a46,0xf91c02eef7905b974c945a0466e98efb88a65a46,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100881453,2184,
arbitrum,deposit,500364245,1788198020000,0xe298e8ba82576bc62e25b35152ed4b875bd34c0a54dde4588e3192bc819d96d1,0x63a21569489d3daaae0e4861727d4b547d20d529,0x63a21569489d3daaae0e4861727d4b547d20d529,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,105900000,2184,
arbitrum,withdraw_final,500365161,1788198550000,0x51c8ca2e6e386bddfa1b3371e9a187b395ce1bdc83757abc8864c004869e917c,,,,,,327522840171511808
arbitrum,deposit,500365577,1788198354000,0x5ee0436dea01d774100dfe49bf006ca57c63aebea0b7e9fa01d6baf42946e6e3,0x40fc28a49d30a1775fe017ecdc6033f84e8bd190,0x40fc28a49d30a1775fe017ecdc6033f84e8bd190,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,101780000,2184,
arbitrum,withdraw_final,500368463,1788199374000,0xafe5fddac0dc688b5e4a1c458b4e3a6987c0bbad23eee133f4d47f3b84109c4b,,,,,,327586629025792000
arbitrum,withdraw_submit,500370077,1788199477000,0x40a707f69e8ac75a2cf05ba95dc5e3bc0c0a8689862cbf4232750caad5b52601,,0x656c7e9fbea43bcd86b6bb06d00348f944839281,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,957000000,,327522840171511808
arbitrum,deposit,500371228,1788199765000,0xa65cca504d624a6d9892628ada339c037f09c4546d4d0416fb92e9bab8b87246,0x21899a387e1a0fe59d11d872841ae731aeae3709,0x21899a387e1a0fe59d11d872841ae731aeae3709,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,109900149,2184,
arbitrum,withdraw_submit,500373443,1788200317000,0x23a35af54e523ad8afb1b2fc6c65cc9dadfa6c9b02183ab4b4966fd1d5ebcbb8,,0x522e93b6624e259b1ab702a613d52323ac444241,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,79273262,,327586629025792000
